14930,512,1
14682,71,1
14320,49,1
13548,34,1
12910,602,1
14773,72,1
13420,738,1
13300,58,1
12608,252,1
14276,894,1
15086,254,1
14080,12,1
13524,36,1
14343,25,1
13407,115,1
14626,558,1
15042,34,1
14173,224,1
14516,234,1
15071,49,1
13582,146,1
12467,75,1
13498,279,1
14000,782,1
14230,251,1
14543,35,1
15314,219,1
13756,661,1
13268,729,1
14268,599,1
12493,522,1
13184,71,1
13860,303,1
12870,64,1
13881,48,1
12708,772,1
12539,78,1
12586,167,1
13232,487,1
12360,393,1
14256,286,1
12455,436,1
14074,896,1
13493,396,1
13035,729,1
13872,42,1
15269,69,1
13966,82,1
14974,629,1
12910,325,1
13425,748,1
14256,439,1
14077,311,1
14508,129,1
14196,1,1
14190,564,1
14393,385,1
13946,437,1
14943,7,1
13545,223,1
14647,16,1
15354,99,1
14870,304,1
13493,698,1
13089,891,1
12512,608,1
14276,823,1
14770,360,1
15352,258,1
12474,376,1
12910,984,1
13924,109,1
14037,62,1
13411,69,1
13565,656,1
15082,413,1
13618,71,1
14256,181,1
14157,359,1
14869,224,1
14336,99,1
13028,188,1
12826,99,1
14858,301,1
14649,300,1
13788,324,1
15224,317,1
13556,45,1
14930,315,1
12825,315,1
15301,83,1
12728,120,1
14424,243,1
13981,157,1
15373,320,1
13966,88,1
14401,559,1
14803,506,1
14148,997,1
13234,825,1
14967,98,1
12916,126,1
12578,347,1
12416,39,1
13898,393,1
14005,195,1
13951,149,1
13676,14,1
14277,224,1
12503,511,1
14871,622,1
13795,71,1
13782,75,1
13303,102,1
13867,675,1
14266,46,1
12964,107,1
14910,752,1
14926,102,1
13577,616,1
14224,738,1
14898,7,1
14528,738,1
12623,649,1
14850,12,1
13842,64,1
13691,219,1
13278,6,1
14199,65,1
12552,225,1
15020,99,1
12631,73,1
12921,28,1
12671,43,1
13797,210,1
15399,676,1
12551,42,1
12842,42,1
12447,102,1
15313,74,1
14256,258,1
13217,692,1
15127,47,1
12969,292,1
15003,276,1
14413,503,1
12355,145,1
12497,99,1
13540,704,1
15018,286,1
12898,57,1
13502,360,1
13954,94,1
13277,14,1
15218,412,1
15249,14,1
15110,279,1
14366,29,1
13618,264,1
12898,12,1
14136,102,1
13399,1,1
14415,908,1
15176,426,1
12667,831,1
14558,143,1
14005,752,1
14554,6,1
13976,383,1
12573,19,1
13588,40,1
12705,672,1
14379,24,1
13881,71,1
14784,69,1
12781,954,1
15330,13,1
14700,42,1
14684,72,1
14046,54,1
13271,47,1
14263,31,1
13779,122,1
14760,7,1
14367,813,1
14198,310,1
13225,65,1
14266,36,1
12603,360,1
14276,834,1
14153,72,1
14586,236,1
12375,71,1
13491,232,1
14598,894,1
15324,45,1
13702,460,1
12497,14,1
13498,686,1
14891,234,1
12964,240,1
15378,393,1
14505,64,1
15344,628,1
12819,102,1
14340,217,1
15037,293,1
13664,504,1
12387,12,1
13064,3,1
13858,796,1
14266,281,1
13309,31,1
12372,324,1
14256,700,1
12643,40,1
13269,13,1
12424,554,1
13482,847,1
15244,99,1
14658,698,1
14276,477,1
13591,619,1
14273,69,1
14276,828,1
13409,98,1
14643,94,1
14441,286,1
13408,137,1
15025,1,1
14500,167,1
15006,386,1
12910,642,1
13721,406,1
14256,264,1
14668,709,1
13707,306,1
14415,782,1
12616,21,1
14746,42,1
12490,405,1
15066,224,1
12912,393,1
13980,42,1
14484,180,1
15230,299,1
14295,58,1
14442,255,1
14141,426,1
14256,549,1
13759,88,1
13702,31,1
12673,507,1
13304,440,1
15149,467,1
13264,89,1
13540,682,1
12648,264,1
15054,325,1
14114,904,1
15016,286,1
14163,838,1
12357,6,1
13720,433,1
12371,101,1
14878,528,1
13885,388,1
12545,94,1
12689,99,1
13528,769,1
14122,15,1
12727,675,1
13692,122,1
12813,469,1
13745,15,1
15320,514,1
14752,45,1
12878,14,1
13365,193,1
15306,641,1
14586,136,1
13919,375,1
14949,733,1
14668,781,1
13246,39,1
12832,436,1
14256,470,1
13625,102,1
13202,627,1
12865,36,1
15293,340,1
13630,352,1
15175,90,1
14465,9,1
13584,762,1
13183,125,1
14755,6,1
15260,670,1
14264,71,1
15259,71,1
14198,560,1
13347,524,1
13142,827,1
14059,684,1
13997,126,1
12423,58,1
12649,53,1
12634,770,1
15367,684,1
14226,857,1
12913,902,1
12801,360,1
12790,1,1
12558,33,1
13773,456,1
12817,14,1
15291,233,1
13589,45,1
14032,30,1
15208,399,1
15160,328,1
13558,41,1
14123,737,1
14719,146,1
12622,102,1
14276,860,1
13104,486,1
13909,695,1
15098,102,1
13808,39,1
14585,325,1
13578,688,1
15275,301,1
12997,99,1
12325,388,1
13730,567,1
13792,15,1
13525,981,1
13205,838,1
14046,553,1
14482,240,1
14256,376,1
12565,520,1
14276,594,1
12568,677,1
13653,109,1
14636,83,1
12563,49,1
13254,99,1
14276,628,1
13149,339,1
14276,792,1
13262,801,1
13334,22,1
13316,713,1
14629,265,1
15312,294,1
12600,16,1
12665,36,1
14630,128,1
13140,14,1
13443,621,1
14101,976,1
13530,102,1
13449,412,1
13325,275,1
13750,121,1
12629,360,1
12939,68,1
12353,322,1
14728,625,1
14160,376,1
13198,258,1
14280,475,1
13604,224,1
14304,465,1
15103,102,1
14717,292,1
14011,31,1
13599,752,1
13731,433,1
13819,31,1
12910,578,1
14067,640,1
12910,228,1
14920,385,1
12955,6,1
12337,393,1
14788,748,1
12910,422,1
13651,71,1
14523,212,1
13396,211,1
12504,14,1
13085,94,1
13437,697,1
15215,393,1
14022,317,1
15192,324,1
13663,523,1
14658,877,1
12671,9,1
14276,975,1
13406,571,1
14382,18,1
14750,286,1
14463,59,1
13932,13,1
14784,284,1
14437,7,1
12834,278,1
14418,891,1
13053,691,1
14979,919,1
15168,58,1
13644,81,1
12618,360,1
13723,40,1
15237,99,1
14581,71,1
13089,29,1
12818,292,1
13282,646,1
13578,132,1
13886,292,1
12732,99,1
12612,437,1
14750,328,1
13561,369,1
13702,527,1
12813,15,1
14602,900,1
13831,109,1
13730,295,1
12910,864,1
14225,7,1
12404,912,1
15078,696,1
14857,244,1
12725,729,1
14436,69,1
14343,585,1
14669,14,1
14260,341,1
12580,42,1
12765,234,1
14711,982,1
14212,211,1
15013,413,1
14266,339,1
14702,78,1
14344,681,1
13089,285,1
12439,725,1
14578,34,1
14666,560,1
12851,304,1
14706,26,1
14209,118,1
12970,724,1
12432,42,1
13215,101,1
12793,0,1
13999,69,1
12885,35,1
14686,157,1
13730,165,1
14427,16,1
14690,13,1
12532,49,1
14504,31,1
15219,7,1
15113,102,1
13484,216,1
14707,65,1
13055,838,1
14603,814,1
14863,690,1
13848,45,1
13365,40,1
14554,94,1
13609,293,1
13925,122,1
13933,216,1
13907,40,1
14276,590,1
14427,152,1
13692,26,1
13287,128,1
12797,917,1
14861,123,1
13592,116,1
15213,112,1
12741,790,1
14810,99,1
14442,45,1
14200,2,1
14928,49,1
13829,293,1
13585,265,1
13711,248,1
13516,601,1
12666,71,1
12406,79,1
13037,365,1
13113,36,1
14256,399,1
14276,981,1
13389,151,1
12573,773,1
13584,10,1
14982,12,1
15280,99,1
14244,322,1
12673,685,1
13770,190,1
14852,452,1
14137,51,1
13326,94,1
14370,13,1
12538,931,1
14491,116,1
12596,56,1
14683,234,1
15034,725,1
13495,790,1
13097,99,1
15255,78,1
13192,102,1
13604,122,1
15068,102,1
15316,31,1
12692,661,1
14681,99,1
14062,213,1
13285,42,1
14451,637,1
12804,39,1
15213,447,1
13603,301,1
15080,470,1
12728,976,1
14393,637,1
13742,561,1
14772,953,1
12795,16,1
13106,439,1
12943,216,1
14019,859,1
12446,13,1
13869,558,1
14839,192,1
14401,736,1
15080,93,1
14726,271,1
14933,801,1
13841,167,1
12612,389,1
12978,132,1
15334,88,1
15166,573,1
13789,78,1
13688,426,1
14791,12,1
14602,125,1
14689,360,1
14276,608,1
13067,293,1
12695,94,1
14829,616,1
12474,40,1
13498,7,1
13417,637,1
14471,357,1
13679,18,1
14499,18,1
14113,99,1
12910,75,1
12816,737,1
13909,585,1
15079,564,1
13557,102,1
13702,102,1
14044,291,1
14811,982,1
13308,16,1
13559,674,1
14685,30,1
13032,94,1
13271,7,1
12588,585,1
14738,406,1
12327,205,1
14256,896,1
12623,208,1
14962,818,1
15220,46,1
12671,41,1
12929,71,1
14276,274,1
14556,319,1
13015,30,1
14982,0,1
15042,293,1
14164,384,1
14057,12,1
14564,150,1
13292,99,1
15129,71,1
12495,83,1
12506,738,1
14395,349,1
14256,311,1
13902,143,1
12415,286,1
12827,715,1
14276,576,1
14854,40,1
13053,653,1
14491,42,1
12670,42,1
14276,396,1
12807,416,1
14096,617,1
13386,357,1
13599,459,1
12559,234,1
13357,12,1
14743,102,1
12366,141,1
14930,193,1
15046,738,1
12908,955,1
13517,959,1
15258,950,1
13630,588,1
12481,345,1
13213,259,1
14648,45,1
13469,180,1
15382,276,1
12741,325,1
14038,611,1
14116,99,1
13093,65,1
14776,506,1
13206,171,1
12965,293,1
14500,845,1
12377,455,1
15322,412,1
14098,65,1
12333,324,1
13282,412,1
14768,801,1
14276,659,1
13999,128,1
12777,58,1
14072,99,1
13560,312,1
14704,717,1
15380,293,1
12726,431,1
12484,13,1
12910,139,1
14735,596,1
14908,341,1
13631,71,1
12543,202,1
13881,27,1
15066,27,1
13241,732,1
13709,191,1
12549,36,1
15390,280,1
13252,270,1
12559,392,1
12484,454,1
14566,45,1
15205,65,1
12910,238,1
13674,814,1
13777,324,1
13792,790,1
14758,78,1
13574,455,1
12397,324,1
12485,385,1
15045,13,1
13066,902,1
15332,700,1
15373,30,1
13311,514,1
13366,99,1
12673,22,1
13881,109,1
13301,13,1
12793,563,1
13053,48,1
12729,648,1
13773,746,1
14722,616,1
14468,49,1
14349,149,1
13117,209,1
13905,303,1
15271,401,1
14480,69,1
14754,233,1
15027,153,1
12727,179,1
12728,291,1
13590,275,1
14561,548,1
15254,933,1
14518,146,1
13730,422,1
14998,252,1
12731,47,1
14253,130,1
14036,452,1
12673,697,1
15194,612,1
14997,300,1
14747,890,1
13820,66,1
13722,291,1
15060,519,1
14053,99,1
13881,975,1
12882,42,1
14631,138,1
13909,621,1
14201,36,1
14256,898,1
14196,179,1
14546,498,1
12836,309,1
12348,110,1
15133,245,1
14737,300,1
14326,225,1
14276,662,1
13462,138,1
12344,36,1
14444,801,1
14601,716,1
13514,688,1
13151,53,1
14256,904,1
14239,301,1
13192,7,1
12968,349,1
14921,23,1
13682,360,1
15242,760,1
12384,39,1
13685,269,1
14114,650,1
12381,243,1
14328,613,1
12953,1,1
14993,627,1
14159,72,1
14074,755,1
12900,201,1
13228,71,1
14048,18,1
12795,894,1
12433,74,1
13821,90,1
15317,955,1
15015,943,1
12524,16,1
12961,619,1
14364,12,1
14534,102,1
14727,42,1
14710,28,1
14256,751,1
12484,713,1
14338,324,1
14159,369,1
14864,279,1
12546,53,1
14000,698,1
14286,440,1
14936,14,1
13855,6,1
14728,383,1
13605,250,1
13881,548,1
13622,75,1
13128,42,1
12686,508,1
14011,49,1
14912,399,1
14996,31,1
13652,841,1
13869,760,1
13956,45,1
13869,526,1
15334,58,1
13037,357,1
12791,88,1
14508,189,1
14397,891,1
13510,99,1
13029,65,1
15002,12,1
12407,64,1
14596,412,1
15169,230,1
13147,388,1
12830,12,1
13002,34,1
12995,161,1
14457,72,1
12559,14,1
13374,28,1
14664,64,1
14922,773,1
13087,785,1
14327,45,1
13104,180,1
14829,385,1
14269,279,1
13475,745,1
15135,646,1
15062,42,1
12433,47,1
14134,73,1
12974,101,1
13101,792,1
13273,40,1
15333,71,1
15391,71,1
13777,211,1
14685,656,1
13972,729,1
12390,432,1
13096,26,1
14256,133,1
12997,408,1
15094,798,1
13987,3,1
15373,597,1
14256,304,1
14666,399,1
15117,449,1
12633,598,1
13830,99,1
14708,469,1
14276,716,1
14439,278,1
13917,58,1
14289,244,1
14719,316,1
12511,608,1
15184,762,1
14043,48,1
12910,855,1
14136,820,1
14117,11,1
13169,323,1
15047,112,1
13945,565,1
14086,46,1
14930,475,1
14648,393,1
13806,71,1
13998,14,1
14184,630,1
14030,36,1
14534,480,1
14792,48,1
14776,241,1
15356,42,1
13748,300,1
12904,357,1
14693,98,1
14312,299,1
13313,5,1
15286,99,1
13308,210,1
15345,34,1
14785,36,1
12543,180,1
14993,109,1
15170,865,1
12834,47,1
12891,814,1
13501,359,1
13634,744,1
14756,583,1
14887,737,1
13229,362,1
13468,21,1
13431,865,1
14607,74,1
14200,34,1
13992,252,1
14963,818,1
12929,416,1
12734,41,1
13374,102,1
15066,640,1
14266,793,1
12728,94,1
15008,58,1
14531,13,1
13981,69,1
14630,286,1
12907,226,1
15294,47,1
12688,34,1
14182,88,1
12506,40,1
12484,339,1
12491,31,1
14435,13,1
13334,58,1
12910,396,1
15381,782,1
13459,224,1
14670,104,1
12910,217,1
15081,692,1
14129,99,1
13666,36,1
12871,0,1
12642,648,1
13260,166,1
15164,71,1
15048,201,1
12690,286,1
13629,462,1
12711,71,1
14596,384,1
13941,384,1
12794,50,1
12910,232,1
13094,729,1
12728,704,1
13256,734,1
13528,437,1
13763,38,1
13273,389,1
13157,393,1
12953,403,1
13448,323,1
14029,62,1
13528,325,1
14047,298,1
13741,416,1
13541,4,1
14981,62,1
14649,303,1
15131,698,1
12370,35,1
14004,45,1
14256,496,1
15238,58,1
13040,333,1
14977,770,1
14453,234,1
14118,14,1
13771,16,1
12995,47,1
15001,345,1
13863,217,1
13130,18,1
14342,319,1
14131,640,1
13168,468,1
14276,972,1
13398,559,1
13442,1,1
13786,624,1
14228,190,1
15317,782,1
14074,202,1
14554,107,1
13974,496,1
13446,357,1
14256,862,1
14018,7,1
13846,65,1
13034,64,1
13010,132,1
13685,78,1
14232,525,1
13877,309,1
14953,506,1
13523,342,1
15198,135,1
14674,751,1
13538,559,1
13799,300,1
12576,431,1
12785,9,1
13836,13,1
15335,847,1
14398,942,1
14627,300,1
13472,863,1
13614,71,1
13715,192,1
14715,734,1
14930,30,1
13439,696,1
12591,533,1
14256,85,1
14583,356,1
14704,78,1
13037,47,1
14234,324,1
13970,674,1
14089,332,1
14256,412,1
12512,698,1
12460,168,1
15062,236,1
12767,391,1
12673,36,1
15209,140,1
14288,639,1
13473,652,1
15154,570,1
12551,738,1
14733,688,1
15289,201,1
12611,148,1
14308,496,1
14276,425,1
15171,649,1
12553,291,1
12865,790,1
12415,508,1
13424,477,1
14485,552,1
13515,728,1
12728,278,1
12555,1,1
13098,924,1
15379,3,1
14615,317,1
14962,355,1
13634,425,1
13159,286,1
13304,13,1
12910,996,1
14451,769,1
14209,14,1
12388,672,1
13912,12,1
13424,455,1
13392,409,1
15209,382,1
13940,300,1
14292,672,1
14733,161,1
14526,282,1
14898,271,1
15045,506,1
13046,606,1
13037,324,1
14267,13,1
13037,341,1
14954,29,1
12418,738,1
13669,823,1
13458,360,1
14022,192,1
14423,40,1
13488,712,1
13027,394,1
13125,48,1
13057,684,1
14056,71,1
14792,69,1
13773,442,1
13532,114,1
14520,232,1
15114,71,1
14949,6,1
12910,91,1
15034,955,1
12415,182,1
15338,12,1
14353,359,1
13289,681,1
15017,64,1
12910,942,1
14314,323,1
13005,69,1
12910,433,1
14937,41,1
14432,818,1
14244,2,1
14474,328,1
15243,49,1
14658,749,1
12456,1,1
13226,122,1
12588,16,1
14678,87,1
13543,573,1
14172,752,1
15086,34,1
15060,12,1
12818,399,1
13473,934,1
12728,405,1
12435,36,1
12803,25,1
14475,755,1
12633,905,1
12949,71,1
12755,355,1
12780,109,1
12946,1,1
12627,986,1
14930,209,1
13175,710,1
15373,896,1
14175,376,1
13822,261,1
12753,241,1
14303,35,1
14469,109,1
14256,323,1
14258,8,1
13281,145,1
14256,431,1
12667,172,1
12633,178,1
13512,687,1
14494,39,1
13736,665,1
12798,26,1
13048,51,1
12811,553,1
12802,382,1
14084,723,1
13289,377,1
14256,707,1
13210,347,1
15322,45,1
14715,473,1
13777,606,1
13111,286,1
15195,88,1
14705,700,1
15397,900,1
12773,13,1
15042,174,1
12757,71,1
14663,45,1
14589,37,1
14824,205,1
14451,112,1
14907,78,1
12615,45,1
12976,107,1
13730,506,1
14915,744,1
15304,389,1
14297,102,1
13192,21,1
12567,324,1
13965,409,1
14573,36,1
13696,621,1
13037,74,1
12494,49,1
13451,38,1
13043,42,1
14256,234,1
13447,45,1
14964,190,1
14679,23,1
14516,209,1
13851,236,1
12686,182,1
14667,49,1
15066,360,1
15052,36,1
14256,569,1
13712,1,1
12636,345,1
14764,56,1
12873,385,1
13568,730,1
12486,58,1
15086,325,1
13985,755,1
14422,782,1
14554,442,1
14092,486,1
12779,767,1
14092,245,1
12501,36,1
13725,725,1
13881,47,1
13918,753,1
14276,487,1
13862,412,1
13832,767,1
13875,40,1
13025,49,1
14400,294,1
12927,841,1
13902,15,1
15375,51,1
12626,476,1
14554,428,1
14393,431,1
12437,134,1
12873,102,1
14237,13,1
12755,657,1
13297,536,1
14910,9,1
14959,65,1
14698,235,1
12728,810,1
13605,326,1
12507,431,1
14467,562,1
13076,842,1
12609,45,1
14323,180,1
13295,888,1
13068,732,1
13849,83,1
14045,566,1
15078,909,1
13257,110,1
13089,914,1
13856,58,1
14093,51,1
14337,647,1
13562,656,1
14962,820,1
13758,51,1
12566,56,1
12708,45,1
15375,505,1
13131,286,1
14152,681,1
15132,211,1
15199,21,1
14645,51,1
14953,655,1
15350,75,1
14599,401,1
14092,696,1
12409,336,1
15206,759,1
14950,682,1
14371,299,1
14561,383,1
13694,617,1
14276,802,1
12338,149,1
14609,71,1
14607,21,1
14991,102,1
13616,58,1
12869,99,1
14718,432,1
14211,342,1
14276,383,1
12856,14,1
13564,393,1
14408,102,1
13752,760,1
12606,234,1
13838,384,1
14393,50,1
14142,439,1
13387,14,1
14276,192,1
13130,287,1
15318,45,1
12526,82,1
12960,498,1
12772,99,1
14276,260,1
13364,563,1
13314,840,1
14728,42,1
13108,398,1
15299,1,1
14899,28,1
15080,561,1
13492,499,1
13594,592,1
13889,102,1
14305,501,1
12886,102,1
13088,47,1
12910,153,1
14988,876,1
13681,36,1
13871,504,1
13664,49,1
13354,892,1
13323,724,1
15125,300,1
13335,99,1
14871,150,1
13146,110,1
14683,328,1
13304,109,1
14498,3,1
14276,915,1
13864,7,1
14763,115,1
14672,100,1
15229,74,1
12939,231,1
14422,94,1
14222,245,1
13687,71,1
14891,14,1
12766,592,1
15196,490,1
13692,37,1
13447,75,1
13698,797,1
13775,946,1
14722,486,1
13080,71,1
14550,709,1
12953,64,1
13857,360,1
12531,74,1
14617,16,1
13450,294,1
14243,216,1
14790,324,1
14883,55,1
13893,101,1
12948,128,1
12343,662,1
13469,236,1
14843,40,1
12706,5,1
13906,895,1
13082,99,1
15086,309,1
13704,605,1
14654,650,1
14074,730,1
14380,286,1
12938,871,1
13134,25,1
14792,843,1
15317,563,1
14876,128,1
12728,692,1
13501,40,1
14586,790,1
13385,13,1
14276,316,1
14215,458,1
13092,44,1
13021,219,1
14050,33,1
13300,209,1
13767,606,1
12396,740,1
14930,462,1
15107,101,1
15201,328,1
12684,1,1
15089,388,1
13665,159,1
14419,437,1
12746,31,1
13160,94,1
13977,46,1
14793,393,1
14837,82,1
13881,293,1
14415,303,1
13201,36,1
13413,223,1
13553,830,1
14779,78,1
13415,102,1
13036,300,1
13709,885,1
14954,40,1
15131,84,1
14652,412,1
14736,894,1
12515,455,1
13605,68,1
13607,252,1
13563,708,1
13841,854,1
14276,94,1
14092,26,1
14246,41,1
14305,100,1
14890,573,1
12931,82,1
13552,137,1
14852,39,1
15228,328,1
15209,230,1
13610,862,1
14137,838,1
12839,71,1
13718,558,1
12429,45,1
12827,42,1
15307,102,1
13694,226,1
15208,341,1
13456,611,1
14512,640,1
15124,958,1
13240,102,1
14374,106,1
14715,992,1
13200,674,1
13210,721,1
12910,10,1
13268,597,1
15341,656,1
12464,150,1
14625,14,1
14583,6,1
13996,78,1
13694,281,1
12422,437,1
13754,35,1
12961,107,1
13139,91,1
12543,78,1
14076,41,1
12354,12,1
12387,64,1
15291,122,1
13575,455,1
14184,474,1
12825,128,1
13106,681,1
13387,47,1
13684,45,1
13196,31,1
13959,532,1
14657,636,1
14852,475,1
12619,477,1
15128,496,1
12536,293,1
14070,937,1
13301,99,1
14733,13,1
13362,754,1
12901,56,1
12751,35,1
13168,31,1
14278,83,1
13231,398,1
12956,200,1
13142,211,1
14492,64,1
12994,594,1
13790,389,1
14743,611,1
14443,519,1
12621,1,1
12660,324,1
12944,31,1
14487,497,1
14962,91,1
12665,48,1
14649,388,1
14276,573,1
12444,36,1
13566,942,1
13155,532,1
12850,39,1
12818,102,1
12693,69,1
14245,430,1
13765,211,1
12347,14,1
12624,335,1
12652,985,1
12729,376,1
13081,531,1
14970,565,1
12699,42,1
12515,857,1
13596,393,1
14882,209,1
15011,88,1
13549,188,1
14273,664,1
13887,47,1
13305,40,1
15026,217,1
15140,717,1
14133,800,1
13931,723,1
15092,94,1
13355,397,1
13806,233,1
13477,14,1
13341,71,1
14475,260,1
14960,899,1
14246,175,1
12653,442,1
14393,335,1
13754,686,1
13402,16,1
12369,13,1
15040,341,1
12516,286,1
14612,40,1
14704,0,1
13103,724,1
13853,99,1
14574,790,1
13440,321,1
12910,416,1
14519,319,1
14305,753,1
14292,387,1
13509,216,1
14404,688,1
15003,64,1
15122,293,1
13039,255,1
15088,324,1
13732,360,1
14092,582,1
12910,993,1
15141,75,1
13146,73,1
13697,334,1
13044,68,1
15099,867,1
14657,71,1
14835,433,1
14813,646,1
14554,190,1
13417,118,1
12494,42,1
14215,42,1
12375,564,1
12592,467,1
13570,789,1
13150,551,1
15299,39,1
14607,7,1
14854,305,1
15340,71,1
15212,71,1
14571,335,1
13205,233,1
12983,300,1
14393,254,1
14451,74,1
13427,349,1
14781,447,1
14322,102,1
15121,717,1
14620,6,1
12448,292,1
12742,645,1
12554,500,1
14166,347,1
14283,49,1
15167,629,1
14425,12,1
13861,45,1
12923,449,1
13901,513,1
14970,564,1
15107,513,1
14040,406,1
15242,16,1
14707,78,1
14956,65,1
14930,320,1
14478,254,1
15300,45,1
14496,936,1
12561,112,1
14131,906,1
12821,653,1
12373,101,1
14251,292,1
14490,78,1
12495,56,1
15015,310,1
13260,71,1
13736,422,1
12348,789,1
12398,180,1
12405,26,1
13664,30,1
14851,37,1
13955,519,1
12724,670,1
12541,558,1
14276,750,1
13511,359,1
12459,316,1
13193,99,1
13979,338,1
12940,305,1
13417,952,1
12754,64,1
12737,13,1
12710,93,1
14604,985,1
14135,102,1
14822,940,1
14642,704,1
13003,68,1
12412,154,1
13220,102,1
13754,519,1
12833,210,1
12548,7,1
14743,14,1
15373,291,1
13405,905,1
14927,1,1
14276,448,1
14476,368,1
15076,286,1
13550,94,1
12862,36,1
14854,943,1
14276,880,1
13057,102,1
14152,374,1
13610,372,1
13680,348,1
13318,333,1
13025,28,1
14221,757,1
14762,58,1
12939,684,1
14279,504,1
13078,328,1
15289,675,1
12557,31,1
14159,286,1
15095,399,1
14866,434,1
13864,217,1
12385,36,1
14403,349,1
15007,176,1
12408,34,1
13511,273,1
14309,123,1
14050,42,1
14137,592,1
15107,572,1
12601,784,1
12400,102,1
12552,469,1
12801,75,1
13381,58,1
15093,360,1
13692,645,1
12465,974,1
15116,392,1
14276,249,1
14509,376,1
13031,612,1
12348,102,1
14334,569,1
13285,7,1
13460,286,1
13605,168,1
13200,62,1
12438,99,1
15320,171,1
12741,16,1
15261,355,1
14870,548,1
15078,59,1
13319,75,1
14074,268,1
12572,426,1
14949,293,1
13372,850,1
12371,358,1
15304,674,1
13446,14,1
13706,99,1
13390,300,1
15189,726,1
15038,25,1
15320,728,1
12611,31,1
13133,349,1
14189,122,1
14222,727,1
12611,104,1
12789,573,1
14990,329,1
14582,102,1
13301,379,1
12547,39,1
14545,689,1
14154,12,1
14935,45,1
12736,670,1
14276,355,1
14495,412,1
14676,39,1
14203,105,1
14276,58,1
14535,64,1
12444,162,1
15173,59,1
14951,673,1
15139,216,1
15295,84,1
15199,90,1
14309,483,1
12668,393,1
13915,324,1
12778,7,1
14131,728,1
13664,36,1
15138,14,1
14900,273,1
12895,899,1
13199,398,1
15034,89,1
13981,7,1
13040,4,1
12760,234,1
14042,65,1
14140,14,1
14052,26,1
12547,74,1
12632,31,1
12909,18,1
13026,45,1
12960,568,1
15327,468,1
13320,116,1
15256,263,1
14220,851,1
14547,71,1
13468,13,1
14276,306,1
12881,302,1
14216,208,1
13974,182,1
12511,165,1
14888,585,1
13261,302,1
14317,71,1
12909,14,1
14273,478,1
14825,78,1
12371,165,1
12570,102,1
13349,71,1
13397,6,1
14571,488,1
14727,14,1
14305,99,1
12357,29,1
14347,875,1
14276,327,1
14968,411,1
13171,157,1
15232,360,1
15151,203,1
14076,799,1
14140,16,1
12523,180,1
14860,42,1
14195,42,1
15010,74,1
14276,133,1
12829,94,1
14535,399,1
12962,264,1
13422,153,1
12404,233,1
14541,39,1
15266,72,1
12880,148,1
13285,486,1
14480,99,1
14012,122,1
12409,286,1
12844,177,1
12760,47,1
13457,81,1
14270,312,1
12444,473,1
13074,17,1
12872,14,1
13513,818,1
14649,183,1
13114,299,1
14262,161,1
12780,769,1
14530,790,1
13138,102,1
13812,398,1
14569,899,1
14932,6,1
14404,157,1
13345,300,1
13705,42,1
14120,1,1
13342,307,1
12719,233,1
12989,99,1
13710,99,1
13203,578,1
14217,434,1
12409,113,1
12577,135,1
15023,226,1
14247,188,1
15197,595,1
13611,716,1
12553,541,1
14697,300,1
12472,341,1
15026,952,1
14608,71,1
15243,45,1
13761,42,1
13490,31,1
14151,488,1
12522,360,1
13448,71,1
12606,193,1
14218,42,1
12365,690,1
13469,444,1
12585,49,1
13509,655,1
14673,990,1
12529,94,1
14057,16,1
12476,341,1
13646,258,1
13007,69,1
15174,891,1
15297,75,1
14501,290,1
15260,36,1
12480,672,1
14622,27,1
13142,835,1
12921,850,1
14929,653,1
13166,102,1
14179,716,1
15393,78,1
12701,40,1
14895,209,1
14131,358,1
12370,839,1
14270,143,1
13211,401,1
12933,732,1
13715,500,1
12861,74,1
13312,88,1
13681,45,1
14680,892,1
13536,349,1
14616,1,1
12704,99,1
14718,1,1
13432,169,1
12480,286,1
15035,286,1
12985,1,1
14121,892,1
13602,71,1
14859,448,1
12519,398,1
15059,14,1
14108,39,1
13350,476,1
14999,789,1
13608,180,1
14546,291,1
12452,82,1
12967,65,1
14587,455,1
12326,112,1
14081,558,1
13011,128,1
14684,396,1
14731,285,1
13554,88,1
13107,14,1
13346,1,1
12987,99,1
15050,867,1
14520,12,1
14160,962,1
12946,74,1
13603,71,1
14936,4,1
13439,523,1
13453,69,1
12633,317,1
12506,39,1
13767,71,1
13122,101,1
13255,35,1
12457,426,1
13900,917,1
14470,1,1
15309,34,1
13188,31,1
14059,399,1
14572,132,1
12780,423,1
14725,36,1
15026,72,1
15217,625,1
13451,839,1
13276,58,1
14367,852,1
13859,481,1
15385,312,1
14420,95,1
14344,39,1
13511,182,1
13099,102,1
14213,39,1
14402,45,1
12944,72,1
14990,412,1
13787,876,1
14456,591,1
13379,81,1
13420,232,1
14426,73,1
14802,99,1
12550,78,1
14563,13,1
13930,683,1
15160,566,1
12587,102,1
14459,508,1
15221,679,1
12590,292,1
14718,595,1
15037,537,1
12656,71,1
12867,360,1
12979,278,1
13747,64,1
13777,120,1
12998,506,1
12321,74,1
13054,4,1
13780,752,1
14655,755,1
14753,704,1
13230,71,1
12958,376,1
14737,99,1
13145,7,1
14301,98,1
14808,135,1
14857,155,1
15298,39,1
14331,328,1
13652,946,1
14775,82,1
15096,345,1
13793,588,1
13041,42,1
15373,694,1
14507,65,1
13755,1,1
13337,381,1
14191,744,1
